,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA3,MA5,MA10,STD5,norm_Open,norm_High,norm_Low,norm_Close,norm_Volume
2781,2781,2011-01-24,1283.2900390625,1291.9300537109375,1282.469970703125,1290.8399658203125,3902470000,0.0,0.0,1282.5900065104167,1287.102001953125,1282.3260009765625,6.287491249439794,0.14641851445181706,0.14470273443888126,0.14968212083873084,0.14910326676145022,0.3194908902214022
2782,2782,2011-01-25,1288.1700439453125,1291.260009765625,1281.0699462890625,1291.1800537109375,4595380000,0.0,0.0,1285.030029296875,1286.0920166015626,1284.0590087890623,5.402337569663074,0.14760148005488094,0.14454023454693823,0.14934175144876233,0.14918581176432802,0.38191431474861626
2783,2783,2011-01-26,1291.969970703125,1299.739990234375,1291.969970703125,1296.6300048828125,4730980000,0.0,0.0,1287.8100179036458,1285.5820068359376,1285.9980102539062,4.442959770762694,0.14852262311858697,0.14659680996932842,0.1519917299942727,0.15050860580542028,0.39413035487776754
2784,2784,2011-01-27,1297.510009765625,1301.2900390625,1294.4100341796875,1299.5400390625,4309190000,0.0,0.0,1292.5500081380208,1288.914013671875,1288.1840087890623,5.986095398180031,0.14986558809668565,0.14697272974121633,0.15258495030433294,0.15121491963298822,0.3561318035055351
2785,2785,2011-01-28,1299.6300048828125,1302.6700439453125,1275.0999755859375,1276.3399658203125,5618630000,0.0,0.0,1296.3699951171875,1292.114013671875,1289.5690063476563,6.690386222305273,0.15037949768540945,0.1473074102437516,0.1478903515546303,0.14558387493738756,0.47409767066420666
2786,2786,2011-01-31,1276.5,1287.1700439453125,1276.5,1286.1199951171875,4167160000,0.0,0.0,1291.2133382161458,1290.756005859375,1288.92900390625,9.16186444124498,0.14477253604661341,0.1435483309434491,0.1482307209445988,0.1479576511543886,0.34333649244695574
2787,2787,2011-02-01,1289.1400146484375,1308.8599853515625,1289.1400146484375,1307.5899658203125,5164500000,0.0,0.0,1288.42333984375,1290.95,1288.5210083007812,9.103503447833402,0.14783661137243717,0.1488086025411916,0.15130372026651615,0.15316877110993637,0.4331856477744465
2788,2788,2011-02-02,1305.9100341796875,1307.6099853515625,1302.6199951171875,1304.030029296875,4098260000,0.0,0.0,1290.5166829427085,1293.7380126953126,1289.660009765625,11.351126690497775,0.15190184424506187,0.1485054509847156,0.15458092935147938,0.15230471514477997,0.3371293747117159
2789,2789,2011-02-03,1302.77001953125,1308.5999755859375,1294.8299560546875,1307.0999755859375,4370990000,0.0,0.0,1299.2733561197915,1294.7900146484376,1291.8520141601562,12.01257626004935,0.15114067096523567,0.14874554464907305,0.15268704034718686,0.15304984230823085,0.3616992908210332
2790,2790,2011-02-04,1307.010009765625,1311.0,1301.6700439453125,1310.8699951171875,3925950000,0.0,0.0,1305.2300211588542,1296.266015625,1294.1900146484377,13.155016480369571,0.15216849014268322,0.14932760155843583,0.15434998030686042,0.15396488892304727,0.3216061750461255
2791,2791,2011-02-07,1311.8499755859375,1322.8499755859375,1311.8499755859375,1319.050048828125,3902270000,0.0,0.0,1307.2100016276042,1303.3360107421877,1297.0460083007813,8.579890937335197,0.15334174984691015,0.15220147239289958,0.15682489223527915,0.15595032438171394,0.31947287246309963
2792,2792,2011-02-08,1318.760009765625,1324.8699951171875,1316.030029296875,1324.5699462890625,3881530000,0.0,0.0,1312.5399983723958,1309.260009765625,1300.1050048828124,6.232229388811455,0.15501681635746967,0.15269137004490788,0.15784113332174632,0.1572900955536924,0.31760443092712176
2793,2793,2011-02-09,1322.47998046875,1324.5400390625,1314.8900146484375,1320.8800048828125,3922240000,0.0,0.0,1317.6966552734375,1312.5739990234374,1303.156005859375,8.123967589479982,0.1559185772146568,0.15261134869167012,0.15756397666180072,0.15639448523531815,0.32127194562961253
2794,2794,2011-02-10,1318.1300048828125,1322.780029296875,1311.739990234375,1321.8699951171875,4184610000,0.0,0.0,1319.7899983723958,1315.64599609375,1305.2180053710938,6.155500686496169,0.1548640964065626,0.15218450893178037,0.15679815295370605,0.15663477237578444,0.3449085418588561
2795,2795,2011-02-11,1318.6600341796875,1330.7900390625,1316.0799560546875,1329.1500244140625,4219300000,0.0,0.0,1319.7566731770833,1317.9760009765623,1307.121008300781,3.837978203432395,0.15499258120153228,0.15412710647405017,0.15785327135300423,0.15840175689898156,0.3480337220364391
2796,2796,2011-02-14,1328.72998046875,1332.9599609375,1326.9000244140625,1332.3199462890625,3567040000,0.0,0.0,1321.8400065104167,1321.352001953125,1312.3440063476562,4.473624973752859,0.15743364435018148,0.15465335862912025,0.16048381124209912,0.1591711498044845,0.2892724068842251
2797,2797,2011-02-15,1330.4300537109375,1330.4300537109375,1324.6099853515625,1328.010009765625,3926860000,0.0,0.0,1325.9400227864585,1323.6860107421876,1316.4730102539063,5.668066176031668,0.15784576036573722,0.1540398023783424,0.15992706438048876,0.1581250563311869,0.3216881558464022
2798,2798,2011-02-16,1329.510009765625,1337.6099853515625,1329.510009765625,1336.3199462890625,1966450000,0.0,0.0,1329.5566813151042,1325.0920166015626,1318.8330078125,6.14589476653045,0.15762273183057218,0.15578108834013984,0.16111834240670955,0.16014201651457075,0.14507718807656828
2799,2799,2011-02-17,1334.3699951171875,1341.5,1331.0,1340.4300537109375,1966450000,0.0,0.0,1331.4366861979167,1328.3400146484375,1321.9930053710937,5.829920915564207,0.15880084448421758,0.15672449953645048,0.16148058399481277,0.16113960813226494,0.14507718807656828
2800,2800,2011-02-18,1340.3800048828125,1344.0699462890625,1338.1199951171875,1343.010009765625,1162310000,0.0,0.0,1334.7533365885415,1332.6840087890623,1325.3300048828123,4.818190247034494,0.16025773540903054,0.1573477661105217,0.16321157409060957,0.16176580649401034,0.07263318726937269
2801,2801,2011-02-22,1338.9100341796875,1338.9100341796875,1312.3299560546875,1315.43994140625,1322780000,0.0,0.0,1337.8866780598958,1334.72001953125,1328.0360107421875,4.880117378758226,0.15990139872063233,0.15609637780073257,0.15694158352844823,0.1550740911027805,0.08708973564345018
2802,2802,2011-02-23,1315.43994140625,1317.9100341796875,1299.550048828125,1307.4000244140625,1330340000,0.0,0.0,1331.57666015625,1331.7219970703125,1327.70400390625,10.045385693280476,0.15421199612403216,0.15100343165193558,0.15383457397713826,0.1531226691628876,0.08777080690728782
2803,2803,2011-02-24,1307.0899658203125,1310.9100341796875,1294.260009765625,1306.0999755859375,1222900000,0.0,0.0,1320.47998046875,1327.23798828125,1326.1650024414062,15.041205873117226,0.15218787234920214,0.14930578293566993,0.1525484768558831,0.1528071256307093,0.07809166714714022
2804,2804,2011-02-25,1307.3399658203125,1320.6099853515625,1307.3399658203125,1319.8800048828125,3836030000,0.0,0.0,1309.9566243489585,1321.831982421875,1325.0859985351562,16.612440940904147,0.15224847503462313,0.1516582271720661,0.15572843330409275,0.15615176855779658,0.3135053909132841
2805,2805,2011-02-28,1321.6099853515625,1329.3800048828125,1320.550048828125,1327.219970703125,1252850000,0.0,0.0,1312.0133056640625,1318.077978515625,1325.3809936523437,13.12869181323101,0.15570768105303795,0.15378514322904485,0.1589400257946519,0.15793330067482467,0.08078982645295203
2806,2806,2011-03-01,1328.6400146484375,1332.0899658203125,1306.1400146484375,1306.3299560546875,1180420000,0.0,0.0,1319.1966552734375,1316.023974609375,1325.3719970703123,9.29969890309606,0.15741183566895334,0.1544423663299987,0.15543670507117005,0.15286294572597917,0.07426469528367159
2807,2807,2011-03-02,1305.469970703125,1314.18994140625,1302.5799560546875,1308.43994140625,1025000000,0.0,0.0,1318.5733235677085,1314.02998046875,1322.8759887695312,10.45350944969604,0.15179516813132035,0.1501012301203334,0.1545711951846026,0.15337507436012957,0.060263095306734314
2808,2808,2011-03-03,1312.3699951171875,1332.280029296875,1312.3699951171875,1330.969970703125,4340470000,0.0,0.0,1315.4933268229167,1315.085986328125,1321.1619873046875,9.824961137725197,0.15346780816717062,0.15448846076099804,0.156951317695325,0.15884348821553052,0.35894978090405905
2809,2809,2011-03-04,1330.72998046875,1331.0799560546875,1312.5899658203125,1321.1500244140625,4223740000,0.0,0.0,1316.1899820963542,1319.7639892578125,1320.7979858398437,10.740514505191022,0.1579184658335494,0.15419741750399454,0.15700479625847116,0.15646002347880908,0.3484337162707565
2810,2810,2011-03-07,1322.719970703125,1327.6800537109375,1303.989990234375,1310.1300048828125,3964730000,0.0,0.0,1321.9399820963542,1319.985986328125,1319.031982421875,10.79951756533168,0.15597675342536854,0.15337286895409516,0.15491399811629034,0.15378528095196137,0.32509981838099633
2811,2811,2011-03-08,1311.050048828125,1325.739990234375,1306.8599853515625,1321.8199462890625,4531420000,0.0,0.0,1321.5,1316.4679931640626,1316.2459838867187,10.11923554299944,0.153147839008256,0.1529023623440294,0.15561174201092368,0.15662262469050808,0.3761522356434502
2812,2812,2011-03-09,1319.9200439453125,1323.2099609375,1312.27001953125,1320.02001953125,3709520000,0.0,0.0,1317.8966878255208,1319.3580078125,1316.693994140625,8.04355246615166,0.15529802110334645,0.15228877648860736,0.15692701195547112,0.15618575244806968,0.30210825789898527
2813,2813,2011-03-10,1315.719970703125,1315.719970703125,1294.2099609375,1295.1099853515625,4723020000,0.0,0.0,1315.5633544921875,1320.0280029296875,1317.5569946289063,7.432251852517559,0.15427987823358086,0.15047229473057464,0.15253630914728714,0.1501396717150274,0.3934132480973247
2814,2814,2011-03-11,1293.4300537109375,1308.3499755859375,1291.989990234375,1304.280029296875,3740400000,0.0,0.0,1309.6900227864585,1312.568017578125,1316.1660034179688,11.571680329212905,0.14887656292343093,0.14868491433777786,0.1519965970777111,0.15236539431416035,0.30489019978090404
2815,2815,2011-03-14,1301.18994140625,1301.18994140625,1286.3699951171875,1296.3900146484375,4050370000,0.0,0.0,1303.4466552734375,1308.26201171875,1314.1239990234376,10.831726263411383,0.1507576430550358,0.1469484539329829,0.15063028211173668,0.15045035617309516,0.33281502248616235
2816,2816,2011-03-15,1288.4599609375,1288.4599609375,1261.1199951171875,1281.8699951171875,5201400000,0.0,0.0,1294.3599853515625,1303.743994140625,1310.1059936523438,13.707578427831672,0.14767175904798388,0.14386116321857428,0.1444915840930596,0.14692610527492198,0.43650992418127305
2817,2817,2011-03-16,1279.4599609375,1280.9100341796875,1249.050048828125,1256.8800048828125,5833000000,0.0,0.0,1289.7032877604167,1295.6519775390625,1307.5049926757813,13.713468227873266,0.1454900623728283,0.1420301455802457,0.14155717793978406,0.1408606178739382,0.49341000490083026
2818,2818,2011-03-17,1261.6099853515625,1278.8800048828125,1261.6099853515625,1273.719970703125,4134950000,0.0,0.0,1276.5099690755208,1284.82998046875,1302.4289916992188,15.188742729890825,0.14116303655200074,0.14153782034741405,0.14461070892794786,0.14494795842742111,0.3404347324723247
2819,2819,2011-03-18,1276.7099609375,1288.8800048828125,1276.1800537109375,1279.2099609375,4685500000,0.0,0.0,1272.5933024088542,1281.4859619140625,1297.0269897460937,14.653095063890644,0.14482343283319743,0.14396303279922212,0.14815293664159876,0.14628047061673444,0.39003311663976015
2820,2820,2011-03-21,1281.6500244140625,1300.5799560546875,1281.6500244140625,1298.3800048828125,4223730000,0.0,0.0,1273.3233235677085,1277.577978515625,1292.9199951171877,9.92813196513712,0.14602095728451678,0.14680051952597992,0.14948277815912334,0.150933359991083,0.3484328153828413
2821,2821,2011-03-22,1298.2900390625,1299.3499755859375,1292.699951171875,1293.77001953125,3576550000,0.0,0.0,1285.5500081380208,1279.543994140625,1291.643994140625,13.091190174573594,0.15005467557707636,0.14650222313115058,0.15216920047574553,0.14981443966312868,0.2901291512915129
2822,2822,2011-03-23,1292.18994140625,1300.510009765625,1284.050048828125,1297.5400390625,3842350000,0.0,0.0,1290.7100016276042,1282.089990234375,1288.8709838867187,14.256748234311706,0.14857594637988025,0.1467835560648607,0.15006626430230677,0.15072948627794508,0.3140747520756458
2823,2823,2011-03-24,1300.6099853515625,1311.3399658203125,1297.739990234375,1309.6600341796875,4223740000,0.0,0.0,1297.0299886067708,1289.889990234375,1287.3599853515625,10.396863709874554,0.15061705547767493,0.14941005049249695,0.15339451840869697,0.1536712112243664,0.3484337162707565
2824,2824,2011-03-25,1311.800048828125,1319.1800537109375,1310.1500244140625,1313.800048828125,4223740000,0.0,0.0,1301.5333251953125,1296.9080078125,1289.1969848632812,11.095649391625766,0.15332964706451896,0.15131143837005828,0.15641160562574896,0.15467606182472574,0.3484337162707565
2825,2825,2011-03-28,1315.449951171875,1319.739990234375,1310.18994140625,1310.18994140625,3215170000,0.0,0.0,1309.2866617838542,1303.6679931640624,1290.6229858398438,9.68199796111474,0.15421442259874138,0.15144723487294456,0.1564213101152877,0.1537998285457923,0.25757286381457567
2826,2826,2011-03-29,1309.3699951171875,1319.449951171875,1305.260009765625,1319.43994140625,3482580000,0.0,0.0,1312.2066650390625,1305.883984375,1292.7139892578125,9.407466300714129,0.15274057594211876,0.15137689423835599,0.1552227611412474,0.15604495781286676,0.28166350755304426
2827,2827,2011-03-30,1321.8900146484375,1331.739990234375,1321.8900146484375,1328.260009765625,3809570000,0.0,0.0,1315.5699869791667,1311.8239990234374,1296.9569946289062,7.846161656540345,0.15577556316258664,0.15435748981511427,0.15926579393430526,0.1581857355005673,0.3111216414898524
2828,2828,2011-03-31,1327.43994140625,1329.77001953125,1325.030029296875,1325.8299560546875,3566270000,0.0,0.0,1319.566650390625,1317.189990234375,1303.539990234375,7.422655462388178,0.1571209250242396,0.15387973006722266,0.16002918410068073,0.1575959209376496,0.28920303851476015
2829,2829,2011-04-01,1329.47998046875,1337.8499755859375,1328.8900146484375,1332.4100341796875,4223740000,0.0,0.0,1326.2699788411458,1320.7259765625,1308.8169921875,8.364503145556151,0.15761545240644445,0.1558392910706117,0.1609676112068098,0.1591930156379819,0.3484337162707565
2830,2830,2011-04-04,1333.56005859375,1336.739990234375,1329.0999755859375,1332.8699951171875,4223740000,0.0,0.0,1330.1599934895833,1324.347998046875,1314.0079956054688,9.369387266305608,0.15860450717085417,0.1555700960410183,0.16101865622823677,0.1593046558285216,0.3484337162707565
2831,2831,2011-04-05,1332.030029296875,1338.2099609375,1330.030029296875,1332.6300048828125,3852280000,0.0,0.0,1331.6900227864585,1328.8800048828125,1317.3819946289063,4.558488607624378,0.15823361163420052,0.1559265951663195,0.1612447678667554,0.15924640619619648,0.314969333775369
2832,2832,2011-04-06,1335.93994140625,1339.3800048828125,1331.0899658203125,1335.5400390625,4223740000,0.0,0.0,1333.8433430989585,1331.689990234375,1321.7569946289063,3.33998223804014,0.1591814163285532,0.15621035568085292,0.16150245619294745,0.15995272002376443,0.3484337162707565
2833,2833,2011-04-07,1334.8199462890625,1338.800048828125,1326.56005859375,1333.510009765625,4005600000,0.0,0.0,1334.2633056640625,1333.1659912109376,1325.1779907226562,2.523030957521877,0.15890991748151337,0.15606970401631998,0.1604011598556607,0.1594599980575555,0.32878174729012916
2834,2834,2011-04-08,1336.1600341796875,1339.4599609375,1322.93994140625,1328.1700439453125,3582810000,0.0,0.0,1335.6399739583333,1334.502001953125,1327.6139892578126,1.7259588234842265,0.15923476918100146,0.1562297467227955,0.15952104871877812,0.15816389929557054,0.29069310712638374
2835,2835,2011-04-11,1329.010009765625,1333.77001953125,1321.06005859375,1324.4599609375,3478970000,0.0,0.0,1333.3299967447915,1333.5919921875,1328.9699951171874,3.0434301153911,0.1575015264597302,0.1548498150479459,0.15906401771297857,0.1572634002745851,0.28133828701568264
2836,2836,2011-04-12,1321.9599609375,1321.9599609375,1309.510009765625,1314.1600341796875,4275490000,0.0,0.0,1329.0433349609375,1331.577978515625,1330.2289916992188,6.116229129248449,0.15579251889439633,0.15198562493213136,0.15625600734241085,0.1547634362732134,0.3530958112315498
2837,2837,2011-04-13,1314.030029296875,1321.3499755859375,1309.18994140625,1314.4100341796875,3850860000,0.0,0.0,1321.6666666666667,1327.19599609375,1329.4429931640625,9.253755816456373,0.1538702182838894,0.15183769052512835,0.15617819336207278,0.1548241154425938,0.31484140769142066
2838,2838,2011-04-14,1311.1300048828125,1316.7900390625,1302.4200439453125,1314.52001953125,3872630000,0.0,0.0,1315.7066650390625,1322.4580078125,1327.8119995117188,10.37155700805578,0.1531672212147749,0.15073180904151887,0.1545323178717716,0.1548508107217011,0.31680264068265684
2839,2839,2011-04-15,1314.5400390625,1322.8800048828125,1313.6800537109375,1319.6800537109375,4223740000,0.0,0.0,1313.2333577473958,1318.1340087890626,1326.3180053710937,7.275655363450723,0.15399385012944058,0.1522087551353696,0.15726981488715883,0.15610323707369253,0.3484337162707565
2840,2840,2011-04-18,1313.3499755859375,1313.3499755859375,1294.699951171875,1305.1400146484375,4223740000,0.0,0.0,1313.0066731770833,1315.002001953125,1324.2969970703125,4.101612067695343,0.1537053659594361,0.14989752056368189,0.1526554339821754,0.15257412710140883,0.3484337162707565
2841,2841,2011-04-19,1305.989990234375,1312.699951171875,1303.969970703125,1312.6199951171875,3886300000,0.0,0.0,1311.2933349609375,1311.8080078125,1321.6929931640625,3.5031434224980136,0.1519212264515808,0.14973987583338555,0.15490913103285195,0.15438964310870998,0.3180341544626384
2842,2842,2011-04-20,1319.1199951171875,1332.6600341796875,1319.1199951171875,1330.3599853515625,4236280000,0.0,0.0,1312.8199869791667,1312.8260009765625,1320.0109985351562,4.80713750091626,0.1551040806735373,0.15458062001835252,0.1585923557795258,0.15869543459766244,0.3495634297163284
2843,2843,2011-04-21,1333.22998046875,1337.489990234375,1332.8299560546875,1337.3800048828125,3587240000,0.0,0.0,1319.4466552734375,1317.24599609375,1319.852001953125,10.101961146216237,0.15852449268775928,0.15575198697490392,0.1619254769693544,0.1603993104144239,0.291092200472786
2844,2844,2011-04-25,1337.1400146484375,1337.550048828125,1331.469970703125,1335.25,2142130000,0.0,0.0,1329.8299967447915,1321.7659912109375,1319.95,13.1766504421736,0.15947232697326694,0.15576655245984397,0.16159484174626265,0.15988232270616295,0.16090398696955718
2845,2845,2011-04-26,1336.75,1349.550048828125,1336.75,1347.239990234375,3908060000,0.0,0.0,1335.7066650390625,1326.44599609375,1320.7239990234375,13.589292102383862,0.15937778323307158,0.15867680740201365,0.16287850532579864,0.16279249329936643,0.3199944865659594
2846,2846,2011-04-27,1348.4300537109375,1357.489990234375,1344.25,1355.6600341796875,4051570000,0.0,0.0,1340.7733561197915,1334.9340087890623,1323.371008300781,10.527277133639004,0.16220915371604835,0.16060241187852006,0.16470188097491065,0.16483617839035822,0.33292312903597787
2847,2847,2011-04-28,1353.8599853515625,1361.7099609375,1353.5999755859375,1360.47998046875,4036820000,0.0,0.0,1346.3466796875,1341.8820068359375,1327.35400390625,8.803840518871706,0.16352542747234544,0.16162584442806846,0.16697501668200268,0.16600605973947186,0.33159431936116235
2848,2848,2011-04-29,1360.1400146484375,1364.56005859375,1358.68994140625,1363.6099853515625,3479070000,0.0,0.0,1354.1433512369792,1347.264013671875,1332.2550048828125,10.291959636523556,0.16504777403199786,0.16231705366054913,0.16821247264621206,0.16676576412525437,0.2813472958948339
2849,2849,2011-05-02,1365.2099609375,1370.5799560546875,1358.5899658203125,1361.219970703125,3846250000,0.0,0.0,1359.7366536458333,1352.8780029296877,1337.3219970703126,11.019017909269172,0.16627678347222732,0.16377700668863648,0.16818816690635816,0.16618566771055776,0.31442609836254615
2850,2850,2011-05-03,1359.760009765625,1360.8399658203125,1349.52001953125,1356.6199951171875,4223740000,0.0,0.0,1361.7033284505208,1357.4800048828124,1341.9630004882813,6.462051772584125,0.16495565676651175,0.16141485212894693,0.16598311101272745,0.1650691769196587,0.3484337162707565
2851,2851,2011-05-04,1355.9000244140625,1355.9000244140625,1341.5,1347.3199462890625,4223740000,0.0,0.0,1360.2899983723958,1358.9739990234375,1346.95400390625,4.372272923018192,0.1640199548545503,0.16021681138798297,0.16403330990356957,0.1628118999673079,0.3484337162707565
2852,2852,2011-05-05,1344.1600341796875,1348.0,1329.1700439453125,1335.0999755859375,3846250000,0.0,0.0,1353.2733561197915,1357.0340087890625,1349.4580078125,7.920695835307277,0.16117405511447308,0.15830088763012573,0.16103569102027113,0.1598459092788346,0.31442609836254615
2853,2853,2011-05-06,1340.239990234375,1354.3599853515625,1335.5799560546875,1340.199951171875,4223740000,0.0,0.0,1346.7666829427085,1353.05400390625,1350.1590087890625,10.537306137510624,0.16022379435425618,0.15984331919691838,0.16259404804069547,0.16108375840849443,0.3484337162707565
2854,2854,2011-05-09,1340.199951171875,1349.43994140625,1338.6400146484375,1346.2900390625,4265250000,0.0,0.0,1341.5333251953125,1348.052001953125,1350.4650024414063,9.171948337180634,0.16021408845541923,0.1586501040129569,0.16333799955065542,0.16256192430712121,0.3521733020064576
2855,2855,2011-05-10,1348.3399658203125,1359.43994140625,1348.3399658203125,1357.1600341796875,4223740000,0.0,0.0,1342.9266357421875,1345.7679931640623,1351.6239990234376,6.584461646716326,0.16218731544366521,0.16107531646476497,0.16569622018590507,0.16520025340664057,0.3484337162707565
2856,2856,2011-05-11,1354.510009765625,1354.510009765625,1336.3599853515625,1342.0799560546875,3846250000,0.0,0.0,1347.6833089192708,1345.489990234375,1352.2319946289062,6.05802999280206,0.163683000372671,0.15987970330462434,0.16278368623076425,0.161540066947375,0.31442609836254615
2857,2857,2011-05-12,1339.3900146484375,1351.050048828125,1332.030029296875,1348.6500244140625,3777210000,0.0,0.0,1347.413330078125,1344.535986328125,1350.7849975585937,6.6650058392827045,0.16001775114205583,0.15904058926978487,0.16173100137318527,0.16313473211065202,0.30820636819649444
2858,2858,2011-05-13,1348.68994140625,1350.469970703125,1333.3599853515625,1337.77001953125,3426660000,0.0,0.0,1347.5299886067708,1346.2259765625,1349.639990234375,6.368057724747021,0.1622721532850236,0.15889990800060771,0.16205433597111943,0.1604939734740774,0.27662574233164205
2859,2859,2011-05-16,1334.77001953125,1343.3299560546875,1327.3199462890625,1329.469970703125,3846250000,0.0,0.0,1340.9499918619792,1345.139990234375,1346.59599609375,7.925240922392513,0.15889781469912218,0.15716830275745947,0.16058590128495306,0.15847941319924816,0.31442609836254615
2860,2860,2011-05-17,1326.0999755859375,1330.4200439453125,1318.510009765625,1328.97998046875,4053970000,0.0,0.0,1336.5199788411458,1340.6919921875,1343.2299926757812,11.231614483779271,0.15679610291590648,0.15403737479751903,0.15844405812134527,0.15836048439754266,0.33313934213560886
2861,2861,2011-05-18,1328.5400390625,1341.8199462890625,1326.5899658203125,1340.6800537109375,3922030000,0.0,0.0,1329.8033447265625,1335.497998046875,1340.493994140625,9.033841028980335,0.15738760051301592,0.1568020933088649,0.16040843080348025,0.16120028730164535,0.3212530269833948
2862,2862,2011-05-19,1342.4000244140625,1346.8199462890625,1336.3599853515625,1343.5999755859375,3626110000,0.0,0.0,1332.3466796875,1336.1,1340.3179931640625,9.44879989649792,0.16074740984181693,0.15801469953476893,0.16278368623076425,0.16190900103776787,0.294593951798893
2863,2863,2011-05-20,1342.0,1342.0,1330.6700439453125,1333.27001953125,4066020000,0.0,0.0,1337.6466878255208,1334.76201171875,1340.493994140625,7.491187991894453,0.16065043962691236,0.1568457601590409,0.1614003661500935,0.1594017484252304,0.3342249120733395
2864,2864,2011-05-23,1333.0699462890625,1333.0699462890625,1312.8800048828125,1317.3699951171875,3255580000,0.0,0.0,1339.1566569010415,1334.4219970703125,1339.7809936523438,7.52921910969419,0.15848569868356646,0.15468003241353281,0.15707530961365165,0.1555425473269374,0.26121335187961253
2865,2865,2011-05-24,1317.699951171875,1323.719970703125,1313.8699951171875,1316.280029296875,3846250000,0.0,0.0,1330.9232991536458,1332.7419921875,1336.7169921875,10.283667354339352,0.1547598467675303,0.1524124646920211,0.1573159928251474,0.1552779944444191,0.31442609836254615
2866,2866,2011-05-25,1316.3599853515625,1325.8599853515625,1311.800048828125,1320.469970703125,4109670000,0.0,0.0,1322.3766276041667,1330.3059814453125,1332.9019897460937,12.689151402345232,0.1544350246591972,0.15293146370926533,0.15681275420402122,0.1562949631015541,0.33815728782287824
2867,2867,2011-05-26,1320.6400146484375,1328.510009765625,1314.4100341796875,1325.68994140625,3259470000,0.0,0.0,1318.2333170572915,1325.9539794921875,1331.0269897460937,11.141405735306236,0.15547254973548172,0.15357415092992333,0.15744728536863165,0.1575619370473765,0.2615637972785978
2868,2868,2011-05-27,1325.68994140625,1334.6199951171875,1325.68994140625,1331.0999755859375,3124560000,0.0,0.0,1320.8966471354167,1322.6919677734377,1328.7269897460938,6.817533035164433,0.15669670622629267,0.15505595218542076,0.1601896197901192,0.15887504256874835,0.2494099184155904
2869,2869,2011-05-31,1331.0999755859375,1345.199951171875,1331.0999755859375,1345.199951171875,4696240000,0.0,0.0,1325.8099772135415,1322.2979736328125,1328.3599853515625,6.085454525593912,0.15800815662432627,0.1576218163017618,0.16150488973466665,0.16229734179610222,0.39100067026060886
2870,2870,2011-06-01,1345.199951171875,1345.199951171875,1313.7099609375,1314.550048828125,4241090000,0.0,0.0,1333.9966227213542,1327.7979736328125,1330.2699829101562,11.183020519751397,0.161426142163839,0.1576218163017618,0.15727708583497835,0.1548580993328669,0.34999675680350556
2871,2871,2011-06-02,1314.550048828125,1318.030029296875,1305.6099853515625,1312.93994140625,3762170000,0.0,0.0,1330.2833251953125,1327.435986328125,1328.8709838867187,11.664739103871868,0.15399627660414983,0.1510325330171715,0.155307846069405,0.1544672994089766,0.3068514327721402
2872,2872,2011-06-03,1312.93994140625,1312.93994140625,1297.9000244140625,1300.1600341796875,3505030000,0.0,0.0,1324.22998046875,1325.8959716796876,1325.9249755859375,13.194282996476966,0.15360596926982228,0.1497980785638574,0.153433425398866,0.15136540278791155,0.28368600092250923
2873,2873,2011-06-06,1300.260009765625,1300.260009765625,1284.719970703125,1286.1700439453125,3555980000,0.0,0.0,1309.25,1320.8099853515623,1321.7509765625,17.49414348647001,0.15053221763631655,0.1467229257535655,0.15022913353346445,0.14796979883966496,0.28827602485009224
2874,2874,2011-06-07,1286.31005859375,1296.219970703125,1284.739990234375,1284.93994140625,3846250000,0.0,0.0,1299.836669921875,1311.852001953125,1317.0749877929688,21.83640274712325,0.14715059962628738,0.1457431304495489,0.1502340006169028,0.14767123243837288,0.31442609836254615
2875,2875,2011-06-08,1284.6300048828125,1287.0400390625,1277.4200439453125,1279.56005859375,3970810000,0.0,0.0,1290.4000244140625,1299.7380126953126,1313.7679931640623,14.164406698182578,0.14674333656015015,0.1435168019973898,0.14845439904139823,0.14636544515666752,0.3256475582333948
2876,2876,2011-06-09,1279.6300048828125,1294.5400390625,1279.6300048828125,1289.0,3332510000,0.0,0.0,1283.5233561197915,1292.75400390625,1310.0949951171874,13.634288929069491,0.1455312828517304,0.14533571133624587,0.14899167756925508,0.14865667637079072,0.2681438826107011
2877,2877,2011-06-10,1288.5999755859375,1288.5999755859375,1268.280029296875,1270.97998046875,3846250000,0.0,0.0,1284.2866617838542,1287.8860107421874,1306.8909912109375,7.662774133932274,0.14770570010275824,0.1438951197454569,0.14623230835573317,0.14428291710129207,0.31442609836254615
2878,2878,2011-06-13,1271.31005859375,1277.0400390625,1265.6400146484375,1271.8299560546875,4132520000,0.0,0.0,1279.8466796875,1282.0960205078125,1301.4530029296875,6.872023590892137,0.14351443850102807,0.14109158954558174,0.1455904765659652,0.1444892203514853,0.34021581670894835
2879,2879,2011-06-14,1272.219970703125,1292.5,1272.219970703125,1287.8699951171875,3500280000,0.0,0.0,1277.3766682942708,1279.2780029296875,1295.5650024414062,7.565893211262983,0.1437350109703289,0.14484095852259088,0.14719017411827776,0.14838240534005134,0.28325807916282286
2880,2880,2011-06-15,1287.8699951171875,1287.8699951171875,1261.9000244140625,1265.4200439453125,4070500000,0.0,0.0,1277.1333414713542,1279.9260009765626,1289.8320068359376,8.246966985458634,0.14752874499591376,0.14371808397321797,0.14468122228312835,0.14293342778109255,0.33462850985931736
